County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Wayne,New York,48,6,0,0,0.0,42.474131,-77.09816,2020-04-14 22:57 EDT
Jefferson,New York,47,1,0,0,0.0,44.0410342,-75.9122553,2020-04-14 22:57 EDT
Clinton,New York,45,1,3,0,0.0666667,44.7904,-73.6006,2020-04-14 22:57 EDT
Delaware,New York,45,3,3,0,0.0666667,42.198043299999995,-74.966352,2020-04-14 22:57 EDT
Otsego,New York,44,1,2,1,0.0454545,42.6337375,-75.0325623,2020-04-14 22:57 EDT
Oswego,New York,42,0,2,0,0.047619,43.436525700000004,-76.149244,2020-04-14 22:57 EDT
Washington,New York,40,3,1,0,0.025,43.312271100000004,-73.4309623,2020-04-14 22:57 EDT
Herkimer,New York,39,1,3,0,0.07692310000000001,43.0259,-74.98433,2020-04-14 22:57 EDT
Livingston,New York,34,0,3,0,0.0882353,42.728083500000004,-77.7754386,2020-04-14 22:57 EDT
Cayuga,New York,33,2,1,0,0.030302999999999997,42.921452,-76.54917490000001,2020-04-14 22:57 EDT
Cattaraugus,New York,32,4,0,0,0.0,42.2485958,-78.678812,2020-04-14 22:57 EDT
Montgomery,New York,32,3,1,0,0.03125,42.90229179999999,-74.4396009,2020-04-14 22:57 EDT
Wyoming,New York,32,1,1,0,0.03125,42.7024266,-78.22443259999999,2020-04-14 22:57 EDT
Orleans,New York,31,5,0,0,0.0,43.2521006,-78.2312468,2020-04-14 22:57 EDT
Allegany,New York,28,2,1,0,0.035714300000000004,42.2573979,-78.02755440000001,2020-04-14 22:57 EDT
Tioga,New York,24,1,0,0,0.0,42.06057,-76.34519,2020-04-14 22:57 EDT
Chautauqua,New York,23,0,3,0,0.1304348,42.2282627,-79.366433,2020-04-14 22:57 EDT
Cortland,New York,22,1,0,0,0.0,42.5950011,-76.07023740000001,2020-04-14 22:57 EDT
Fulton,New York,22,1,0,0,0.0,43.1124027,-74.4351628,2020-04-14 22:57 EDT
Schoharie,New York,20,8,0,0,0.0,42.5882075,-74.44213590000001,2020-04-14 22:57 EDT
Seneca,New York,18,2,0,0,0.0,42.7900684,-76.8229227,2020-04-14 22:57 EDT
Franklin,New York,13,1,0,0,0.0,44.5926754,-74.3034218,2020-04-14 22:57 EDT
Essex,New York,12,0,0,0,0.0,44.107557,-73.7912585,2020-04-14 22:57 EDT
Schuyler,New York,8,0,0,0,0.0,42.370639000000004,-76.9851275,2020-04-14 22:57 EDT
Lewis,New York,7,1,0,0,0.0,43.7847339,-75.4487061,2020-04-14 22:57 EDT
Yates,New York,6,2,0,0,0.0,42.6333458,-77.1180768,2020-04-14 22:57 EDT
Hamilton,New York,3,0,0,0,0.0,43.6613037,-74.49733570000001,2020-04-14 22:57 EDT
Bergen,New Jersey,10426,334,550,68,0.05275269999999999,40.9594915,-74.074442,2020-04-14 22:57 EDT
Hudson,New Jersey,8242,363,277,41,0.0336083,40.740342299999995,-74.07410970000001,2020-04-14 22:57 EDT
Essex,New Jersey,8212,578,535,102,0.0651486,40.7877926,-74.2476006,2020-04-14 22:57 EDT
Union,New Jersey,7265,629,238,21,0.0327598,40.69635,-74.26957,2020-04-14 22:57 EDT
Passaic,New Jersey,6438,488,156,20,0.0242311,40.86034,-74.12374,2020-04-14 22:57 EDT
Middlesex,New Jersey,6313,326,216,12,0.0342151,40.57936,-74.50067,2020-04-14 22:57 EDT
Monmouth,New Jersey,4003,128,145,18,0.0362228,40.2600411,-74.2219463,2020-04-14 22:57 EDT
Ocean,New Jersey,3833,240,149,8,0.0388729,39.90927429999999,-74.2969653,2020-04-14 22:57 EDT
Morris,New Jersey,3424,199,192,30,0.05607480000000001,40.862019000000004,-74.5442741,2020-04-14 22:57 EDT
Somerset,New Jersey,1911,102,91,6,0.047619,40.49859,-74.52249,2020-04-14 22:57 EDT
Mercer,New Jersey,1731,85,71,18,0.0410168,40.2833191,-74.70157370000001,2020-04-14 22:57 EDT
Camden,New Jersey,1477,76,41,6,0.027759,39.94525,-75.11913,2020-04-14 22:57 EDT
Burlington,New Jersey,1207,52,28,4,0.023198,40.07687,-74.85775,2020-04-14 22:57 EDT
Gloucester,New Jersey,587,21,11,2,0.0187394,39.7172011,-75.1416437,2020-04-14 22:57 EDT
Sussex,New Jersey,535,27,39,1,0.0728972,41.139345,-74.6906776,2020-04-14 22:57 EDT
Warren,New Jersey,442,26,25,1,0.056561099999999996,40.8573236,-74.997063,2020-04-14 22:57 EDT
Hunterdon,New Jersey,349,24,11,0,0.0315186,40.5672532,-74.9121792,2020-04-14 22:57 EDT
Atlantic,New Jersey,284,17,11,3,0.0387324,39.4806564,-74.6726431,2020-04-14 22:57 EDT
Cumberland,New Jersey,201,14,3,0,0.014925399999999998,39.3731149,-75.1106192,2020-04-14 22:57 EDT
Cape May,New Jersey,169,5,10,1,0.0591716,38.93547,-74.92137,2020-04-14 22:57 EDT
Salem,New Jersey,73,7,4,0,0.0547945,39.5766133,-75.35810749999999,2020-04-14 22:57 EDT
Middlesex,Massachusetts,6254,271,188,39,0.030060800000000002,42.4855941,-71.3917913,2020-04-14 22:57 EDT
Suffolk,Massachusetts,5872,293,118,32,0.0200954,42.331891600000006,-71.07537430000001,2020-04-14 22:57 EDT
Essex,Massachusetts,3594,181,125,24,0.0347802,42.632509999999996,-70.78113,2020-04-14 22:57 EDT
Norfolk,Massachusetts,2969,131,123,32,0.0414281,42.119409999999995,-71.33083,2020-04-14 22:57 EDT
Worcester,Massachusetts,2246,118,57,8,0.0253785,42.26341,-71.80219,2020-04-14 22:57 EDT
Plymouth,Massachusetts,2207,66,77,22,0.034888999999999996,41.92808,-70.6568,2020-04-14 22:57 EDT
Hampden,Massachusetts,1798,104,132,30,0.07341489999999999,42.064613,-72.422,2020-04-14 22:57 EDT
Bristol,Massachusetts,1435,41,53,10,0.0369338,41.7983696,-71.11428120000001,2020-04-14 22:57 EDT
Barnstable,Massachusetts,514,12,17,1,0.0330739,41.70194,-70.30442,2020-04-14 22:57 EDT
Berkshire,Massachusetts,360,5,21,1,0.05833330000000001,42.51105,-73.19426,2020-04-14 22:57 EDT
Hampshire,Massachusetts,233,9,6,0,0.025751099999999996,42.3402715,-72.6694039,2020-04-14 22:57 EDT
Franklin,Massachusetts,155,7,25,0,0.16129029999999997,42.5865487,-72.5977731,2020-04-14 22:57 EDT
Dukes and Nantucket,Massachusetts,21,0,1,0,0.047619,42.312753,-71.30182950000001,2020-04-14 22:57 EDT
Wayne--Detroit,Michigan,7004,223,427,32,0.06096519999999999,42.230540000000005,-83.343,2020-04-14 22:57 EDT
Oakland,Michigan,5364,291,364,17,0.06785980000000001,42.74214,-83.16174000000001,2020-04-14 22:57 EDT
Wayne,Michigan,5205,338,393,28,0.0755043,42.28515,-83.3836,2020-04-14 22:57 EDT
Macomb,Michigan,3620,202,293,53,0.08093919999999999,42.69565,-82.92171,2020-04-14 22:57 EDT
Genesee,Michigan,1030,42,86,9,0.0834951,43.0217016,-83.7067548,2020-04-14 22:57 EDT
Washtenaw,Michigan,772,36,21,3,0.027202099999999996,42.2532294,-83.83877629999999,2020-04-14 22:57 EDT
Michigan Department of Corrections (MDOC),Michigan,429,59,9,1,0.020978999999999998,44.1251998,-84.1966975,2020-04-14 22:57 EDT
Kent,Michigan,325,14,14,1,0.0430769,43.032162,-85.54929820000001,2020-04-14 22:57 EDT
Saginaw,Michigan,302,9,17,4,0.0562914,43.3350249,-84.0531776,2020-04-14 22:57 EDT
Ingham,Michigan,263,9,4,0,0.015209100000000001,42.5970924,-84.37353420000001,2020-04-14 22:57 EDT
Livingston,Michigan,238,13,6,1,0.0252101,42.602918200000005,-83.911524,2020-04-14 22:57 EDT
St. Clair,Michigan,211,5,7,0,0.0331754,42.83189,-82.50220999999999,2020-04-14 22:57 EDT
Monroe,Michigan,196,6,8,1,0.0408163,41.916059999999995,-83.3979,2020-04-14 22:57 EDT
Jackson,Michigan,183,11,7,1,0.0382514,42.24848239999999,-84.4234498,2020-04-14 22:57 EDT
Out of State,Michigan,157,9,2,1,0.0127389,42.897886,-86.2110453,2020-04-14 22:57 EDT
Lapeer,Michigan,117,11,9,3,0.07692310000000001,43.0901321,-83.22178570000001,2020-04-14 22:57 EDT
Berrien,Michigan,111,6,5,1,0.045045,41.954687,-86.4122229,2020-04-14 22:57 EDT
Clinton,Michigan,98,5,4,0,0.0408163,42.94365429999999,-84.6015142,2020-04-14 22:57 EDT
Kalamazoo,Michigan,94,3,8,1,0.0851064,42.245437200000005,-85.5311697,2020-04-14 22:57 EDT
Calhoun,Michigan,90,7,3,1,0.0333333,42.2465365,-85.0055836,2020-04-14 22:57 EDT
Muskegon,Michigan,85,17,5,1,0.0588235,43.2912071,-86.152,2020-04-14 22:57 EDT
Hillsdale,Michigan,79,2,9,2,0.1139241,41.8877641,-84.59292629999999,2020-04-14 22:57 EDT
Eaton,Michigan,76,2,5,0,0.0657895,42.5960749,-84.83832070000001,2020-04-14 22:57 EDT
Ottawa,Michigan,67,-2,2,0,0.0298507,42.9607123,-85.9951657,2020-04-14 22:57 EDT
Shiawassee,Michigan,62,9,1,0,0.016128999999999998,42.9537374,-84.146743,2020-04-14 22:57 EDT
Bay,Michigan,60,1,2,0,0.0333333,43.7073289,-83.99203709999999,2020-04-14 22:57 EDT
Lenawee,Michigan,53,3,0,0,0.0,41.8950816,-84.0663722,2020-04-14 22:57 EDT
Tuscola,Michigan,45,0,9,2,0.2,43.464126799999995,-83.41682259999999,2020-04-14 22:57 EDT
Isabella,Michigan,42,1,4,0,0.0952381,43.64058970000001,-84.8467858,2020-04-14 22:57 EDT
Otsego,Michigan,34,0,2,0,0.0588235,45.0992,-84.6482,2020-04-14 22:57 EDT
Midland,Michigan,33,0,1,0,0.030302999999999997,43.6468649,-84.3881103,2020-04-14 22:57 EDT
Branch,Michigan,29,0,2,0,0.0689655,41.9161093,-85.0590276,2020-04-14 22:57 EDT
Marquette,Michigan,26,2,5,1,0.19230770000000003,46.431252799999996,-87.6415934,2020-04-14 22:57 EDT
Allegan,Michigan,23,0,0,0,0.0,42.5912512,-85.8881912,2020-04-14 22:57 EDT
Montcalm,Michigan,23,1,1,0,0.043478300000000004,43.3109547,-85.1525018,2020-04-14 22:57 EDT
Sanilac,Michigan,23,0,2,0,0.0869565,43.4235662,-82.82012590000001,2020-04-14 22:57 EDT
Federal Correctional Institution (FCI),Michigan,23,2,0,0,0.0,41.48722,-74.52667,2020-04-14 22:57 EDT
St. Joseph,Michigan,22,1,1,0,0.0454545,42.103390000000005,-86.48526,2020-04-14 22:57 EDT
Van Buren,Michigan,22,1,2,1,0.0909091,42.2513073,-86.0188899,2020-04-14 22:57 EDT
Emmet,Michigan,21,0,2,0,0.0952381,45.520251,-84.89032850000001,2020-04-14 22:57 EDT
Grand Traverse,Michigan,17,0,3,0,0.1764706,44.668679299999994,-85.5604762,2020-04-14 22:57 EDT
Ionia,Michigan,17,2,2,0,0.1176471,42.94508870000001,-85.0745858,2020-04-14 22:57 EDT
Crawford,Michigan,15,3,1,0,0.0666667,44.6836179,-84.6103217,2020-04-14 22:57 EDT
Barry,Michigan,14,3,1,1,0.07142860000000001,42.595021,-85.3089725,2020-04-14 22:57 EDT
Kalkaska,Michigan,14,0,2,0,0.14285710000000001,44.6846825,-85.0902439,2020-04-14 22:57 EDT
Cass,Michigan,13,2,1,0,0.07692310000000001,41.91539279999999,-85.993454,2020-04-14 22:57 EDT
Cheboygan,Michigan,12,0,1,0,0.08333330000000001,45.4460469,-84.5003771,2020-04-14 22:57 EDT
Charlevoix,Michigan,11,0,1,0,0.0909091,45.31653,-85.26071999999999,2020-04-14 22:57 EDT
Mecosta,Michigan,11,0,1,0,0.0909091,43.6408107,-85.32462120000001,2020-04-14 22:57 EDT
Manistee,Michigan,10,0,0,0,0.0,44.3329659,-86.056664,2020-04-14 22:57 EDT
Delta,Michigan,9,0,1,0,0.1111111,45.9196664,-86.9244882,2020-04-14 22:57 EDT
Roscommon,Michigan,9,0,0,0,0.0,44.3356117,-84.61161259999999,2020-04-14 22:57 EDT
Antrim,Michigan,8,0,0,0,0.0,44.9990804,-85.1402069,2020-04-14 22:57 EDT
Gratiot,Michigan,7,0,0,0,0.0,43.292716299999995,-84.60489270000001,2020-04-14 22:57 EDT
Newaygo,Michigan,7,1,0,0,0.0,43.554184899999996,-85.80088959999999,2020-04-14 22:57 EDT
Wexford,Michigan,7,0,1,0,0.14285710000000001,44.338361799999994,-85.57838220000001,2020-04-14 22:57 EDT
Huron,Michigan,6,0,0,0,0.0,43.833306799999995,-83.01889320000001,2020-04-14 22:57 EDT
Arenac,Michigan,5,0,0,0,0.0,44.0654593,-83.89500340000001,2020-04-14 22:57 EDT
Gladwin,Michigan,5,1,0,0,0.0,43.9906941,-84.38823149999999,2020-04-14 22:57 EDT
Osceola,Michigan,5,0,0,0,0.0,43.9898326,-85.3252569,2020-04-14 22:57 EDT
Clare,Michigan,4,0,1,0,0.25,43.9878737,-84.847831,2020-04-14 22:57 EDT
Gogebic,Michigan,4,0,1,0,0.25,46.408927899999995,-89.6945113,2020-04-14 22:57 EDT
Iosco,Michigan,4,0,1,0,0.25,44.3558242,-83.635898,2020-04-14 22:57 EDT
Leelanau,Michigan,4,0,0,0,0.0,44.9384907,-85.81182340000001,2020-04-14 22:57 EDT
Mackinac,Michigan,4,0,0,0,0.0,46.081649600000006,-85.0949245,2020-04-14 22:57 EDT
Ogemaw,Michigan,4,0,0,0,0.0,44.3349416,-84.12642459999999,2020-04-14 22:57 EDT
Oscoda,Michigan,4,0,0,0,0.0,44.681756,-84.129734,2020-04-14 22:57 EDT
Dickinson,Michigan,3,0,2,0,0.6666667,46.009223999999996,-87.87027979999999,2020-04-14 22:57 EDT
Oceana,Michigan,3,0,1,0,0.3333333,43.640890399999996,-86.2675669,2020-04-14 22:57 EDT
Schoolcraft,Michigan,3,0,0,0,0.0,46.196577399999995,-86.1995897,2020-04-14 22:57 EDT
Mason,Michigan,3,1,0,0,0.0,43.9952659,-86.2499425,2020-04-14 22:57 EDT
Houghton,Michigan,2,1,0,0,0.0,46.8976634,-88.68764909999999,2020-04-14 22:57 EDT
Presque Isle,Michigan,2,0,0,0,0.0,45.334740000000004,-83.4922,2020-04-14 22:57 EDT
Lake,Michigan,2,0,0,0,0.0,43.9900479,-85.8016335,2020-04-14 22:57 EDT
Missaukee,Michigan,1,0,1,0,1.0,44.33731289999999,-85.09467579999999,2020-04-14 22:57 EDT
Luce,Michigan,1,0,0,0,0.0,46.470688200000005,-85.54429259999999,2020-04-14 22:57 EDT
Menominee,Michigan,1,0,0,0,0.0,45.5800815,-87.5565912,2020-04-14 22:57 EDT
Alpena,Michigan,1,0,0,0,0.0,45.034817499999996,-83.6282979,2020-04-14 22:57 EDT
Montmorency,Michigan,1,0,0,0,0.0,45.027561999999996,-84.1271806,2020-04-14 22:57 EDT
Chippewa,Michigan,0,0,0,0,,46.30381920000001,-84.5940658,2020-04-14 22:57 EDT
Benzie,Michigan,0,0,0,0,,44.6387149,-86.0155456,2020-04-14 22:57 EDT
Ontonagon,Michigan,0,0,0,0,,46.664405200000004,-89.3149853,2020-04-14 22:57 EDT
Philadelphia,Pennsylvania,7130,317,206,16,0.028892,39.952220000000004,-75.16218,2020-04-14 22:57 EDT
Montgomery,Pennsylvania,2354,69,76,11,0.0322855,40.210894200000006,-75.36736379999999,2020-04-14 22:57 EDT
Delaware,Pennsylvania,1851,101,46,5,0.024851400000000003,39.9167251,-75.39898559999999,2020-04-14 22:57 EDT
Lehigh,Pennsylvania,1803,56,23,4,0.0127565,40.6126567,-75.5923206,2020-04-14 22:57 EDT
Luzerne,Pennsylvania,1523,77,26,5,0.0170716,41.28669,-75.90272,2020-04-14 22:57 EDT
Bucks,Pennsylvania,1399,126,52,11,0.0371694,40.336940399999996,-75.1067941,2020-04-14 22:57 EDT
Berks,Pennsylvania,1247,97,27,6,0.021652,40.416337299999995,-75.9260454,2020-04-14 22:57 EDT
Northampton,Pennsylvania,1176,46,25,2,0.0212585,40.6836,-75.49108000000001,2020-04-14 22:57 EDT
Allegheny,Pennsylvania,893,17,24,3,0.0268757,40.45082,-80.01615,2020-04-14 22:57 EDT
Lancaster,Pennsylvania,865,37,56,32,0.0647399,40.0423624,-76.2476733,2020-04-14 22:57 EDT
Monroe,Pennsylvania,847,31,27,3,0.0318772,41.0581159,-75.33939790000001,2020-04-14 22:57 EDT
Chester,Pennsylvania,636,43,20,3,0.031446499999999995,39.9732037,-75.7484515,2020-04-14 22:57 EDT
Lackawanna,Pennsylvania,501,42,24,3,0.047904199999999994,41.436856299999995,-75.60918000000001,2020-04-14 22:57 EDT
York,Pennsylvania,371,40,3,0,0.0080863,39.919932,-76.72645290000001,2020-04-14 22:57 EDT
Lebanon,Pennsylvania,328,44,2,0,0.006097600000000001,40.3671979,-76.4577463,2020-04-14 22:57 EDT
Pike,Pennsylvania,256,35,6,0,0.0234375,41.332025,-75.0338235,2020-04-14 22:57 EDT
Dauphin,Pennsylvania,249,9,5,1,0.0200803,40.4154205,-76.77947009999998,2020-04-14 22:57 EDT
Westmoreland,Pennsylvania,231,3,6,0,0.025974,40.3107724,-79.46697990000001,2020-04-14 22:57 EDT
Schuylkill,Pennsylvania,200,8,2,0,0.01,40.70583870000001,-76.2158594,2020-04-14 22:57 EDT
Beaver,Pennsylvania,156,3,14,1,0.0897436,40.6964,-80.30196,2020-04-14 22:57 EDT
Butler,Pennsylvania,143,0,5,1,0.034964999999999996,40.9117606,-79.9129822,2020-04-14 22:57 EDT
Columbia,Pennsylvania,125,12,3,0,0.024,41.048584399999996,-76.4051914,2020-04-14 22:57 EDT
Cumberland,Pennsylvania,124,2,4,1,0.0322581,40.1636766,-77.26538070000001,2020-04-14 22:57 EDT
Carbon,Pennsylvania,103,1,3,0,0.0291262,40.918196,-75.7088375,2020-04-14 22:57 EDT
Centre,Pennsylvania,70,0,0,0,0.0,40.919308,-77.81979790000001,2020-04-14 22:57 EDT
Washington,Pennsylvania,70,1,1,1,0.0142857,40.16752,-80.24648,2020-04-14 22:57 EDT
Wayne,Pennsylvania,70,3,1,1,0.0142857,41.648788,-75.30324859999999,2020-04-14 22:57 EDT
Franklin,Pennsylvania,69,3,0,0,0.0,39.927495799999996,-77.72116190000001,2020-04-14 22:57 EDT
Adams,Pennsylvania,63,7,1,0,0.015872999999999998,39.871507,-77.2179455,2020-04-14 22:57 EDT
Fayette,Pennsylvania,58,1,3,0,0.051724099999999995,39.919834200000004,-79.6473941,2020-04-14 22:57 EDT
Lawrence,Pennsylvania,51,0,4,0,0.0784314,40.991213099999996,-80.3340561,2020-04-14 22:57 EDT
Northumberland,Pennsylvania,48,8,0,0,0.0,40.8519846,-76.7092667,2020-04-14 22:57 EDT
Mercer,Pennsylvania,44,1,0,0,0.0,41.3021995,-80.2577334,2020-04-14 22:57 EDT
Montour,Pennsylvania,44,5,0,0,0.0,41.027899100000006,-76.65856740000001,2020-04-14 22:57 EDT
Indiana,Pennsylvania,43,0,0,0,0.0,40.6520615,-79.0875062,2020-04-14 22:57 EDT
Juniata,Pennsylvania,43,4,0,0,0.0,40.531108,-77.4020541,2020-04-14 22:57 EDT
Erie,Pennsylvania,41,2,0,0,0.0,41.991664799999995,-80.0322062,2020-04-14 22:57 EDT
Susquehanna,Pennsylvania,32,1,1,0,0.03125,41.821321399999995,-75.8007834,2020-04-14 22:57 EDT
Lycoming,Pennsylvania,29,1,0,0,0.0,41.3433081,-77.0644292,2020-04-14 22:57 EDT
Armstrong,Pennsylvania,28,0,1,0,0.035714300000000004,40.8124353,-79.464472,2020-04-14 22:57 EDT
Snyder,Pennsylvania,24,1,1,0,0.041666699999999994,40.769850399999996,-77.0702864,2020-04-14 22:57 EDT
Greene,Pennsylvania,23,0,0,0,0.0,39.85378529999999,-80.2229036,2020-04-14 22:57 EDT
Union,Pennsylvania,23,2,0,0,0.0,40.963010499999996,-77.06202009999998,2020-04-14 22:57 EDT
Bradford,Pennsylvania,19,0,0,0,0.0,41.788622,-76.5155525,2020-04-14 22:57 EDT
Perry,Pennsylvania,17,0,1,0,0.0588235,40.3984025,-77.262292,2020-04-14 22:57 EDT
Clarion,Pennsylvania,16,0,0,0,0.0,41.1924737,-79.421033,2020-04-14 22:57 EDT
Crawford,Pennsylvania,16,0,0,0,0.0,41.684694,-80.10624720000001,2020-04-14 22:57 EDT
Mifflin,Pennsylvania,16,-1,0,0,0.0,40.6103651,-77.61705409999999,2020-04-14 22:57 EDT
Cambria,Pennsylvania,14,0,1,0,0.07142860000000001,40.495210799999995,-78.7136965,2020-04-14 22:57 EDT
Somerset,Pennsylvania,13,0,0,0,0.0,39.972342600000005,-79.02836140000001,2020-04-14 22:57 EDT
Tioga,Pennsylvania,13,-1,1,0,0.07692310000000001,41.7720421,-77.25426800000001,2020-04-14 22:57 EDT
Blair,Pennsylvania,11,0,0,0,0.0,40.481072,-78.3485777,2020-04-14 22:57 EDT
Huntingdon,Pennsylvania,11,0,0,0,0.0,40.4169444,-77.9812483,2020-04-14 22:57 EDT
Wyoming,Pennsylvania,11,-1,0,0,0.0,41.5183648,-76.0165437,2020-04-14 22:57 EDT
Clearfield,Pennsylvania,9,0,0,0,0.0,41.0001464,-78.4742059,2020-04-14 22:57 EDT
Clinton,Pennsylvania,8,0,0,0,0.0,41.2340946,-77.6381388,2020-04-14 22:57 EDT
Venango,Pennsylvania,6,0,0,0,0.0,41.4009589,-79.7579024,2020-04-14 22:57 EDT
Bedford,Pennsylvania,5,0,1,0,0.2,40.0065078,-78.4902914,2020-04-14 22:57 EDT
Forest,Pennsylvania,5,0,0,0,0.0,41.513107,-79.2360239,2020-04-14 22:57 EDT
McKean,Pennsylvania,4,1,0,0,0.0,41.807719899999995,-78.5681032,2020-04-14 22:57 EDT
Potter,Pennsylvania,4,0,0,0,0.0,41.74490720000001,-77.89578,2020-04-14 22:57 EDT
Fulton,Pennsylvania,2,1,0,0,0.0,39.92540579999999,-78.1124901,2020-04-14 22:57 EDT
Elk,Pennsylvania,2,0,0,0,0.0,41.4252077,-78.6490908,2020-04-14 22:57 EDT
Jefferson,Pennsylvania,2,0,0,0,0.0,41.1281956,-78.99951779999999,2020-04-14 22:57 EDT
Cameron,Pennsylvania,1,0,0,0,0.0,41.4367477,-78.2038112,2020-04-14 22:57 EDT
Warren,Pennsylvania,1,0,0,0,0.0,41.8144657,-79.2746056,2020-04-14 22:57 EDT
Sullivan,Pennsylvania,1,0,0,0,0.0,41.4460759,-76.51203879999998,2020-04-14 22:57 EDT
Los Angeles,California,10075,595,366,40,0.0363275,34.053490000000004,-118.24531999999999,2020-04-14 22:57 EDT
Riverside,California,1961,210,50,0,0.0254972,33.98171,-117.37404,2020-04-14 22:57 EDT
San Diego,California,1930,83,53,6,0.0274611,32.71568,-117.16171000000001,2020-04-14 22:57 EDT
Santa Clara,California,1666,0,60,0,0.0360144,37.35579,-121.95508999999998,2020-04-14 22:57 EDT
Orange,California,1299,16,19,0,0.014626599999999998,33.78787,-117.85071,2020-04-14 22:57 EDT
San Francisco,California,987,30,15,0,0.0151976,37.777120000000004,-122.41963999999999,2020-04-14 22:57 EDT
San Bernardino,California,977,0,31,0,0.0317298,34.10524,-117.29411999999999,2020-04-14 22:57 EDT
Alameda,California,888,0,23,0,0.0259009,37.76683,-122.2453,2020-04-14 22:57 EDT
Sacramento,California,816,77,28,1,0.034313699999999996,38.579440000000005,-121.49085,2020-04-14 22:57 EDT
San Mateo,California,721,20,21,0,0.0291262,37.54704,-122.31485,2020-04-14 22:57 EDT
Contra Costa,California,552,0,11,0,0.0199275,37.9179373,-121.9259354,2020-04-14 22:57 EDT
Kern,California,462,16,3,0,0.0064935,35.3428164,-118.7299395,2020-04-14 22:57 EDT
Ventura,California,350,36,13,3,0.037142900000000006,34.28082,-119.29231999999999,2020-04-14 22:57 EDT
San Joaquin,California,314,5,17,0,0.0541401,37.9347956,-121.2713112,2020-04-14 22:57 EDT
Santa Barbara,California,313,29,2,0,0.0063898,34.41938,-119.69905,2020-04-14 22:57 EDT
Tulare,California,296,32,13,0,0.043918900000000004,36.20649,-119.34305,2020-04-14 22:57 EDT
Fresno,California,251,29,7,2,0.0278884,36.740840000000006,-119.78551999999999,2020-04-14 22:57 EDT
Marin,California,170,0,10,0,0.0588235,38.07188729999999,-122.7195348,2020-04-14 22:57 EDT
Sonoma,California,152,5,2,0,0.0131579,38.29188,-122.45728000000001,2020-04-14 22:57 EDT
