County_Name,State_Name,Confirmed,New,Death,Fatality_Rate,Latitude,Longitude,Last_Update
Washington,New York,1,0,0,0.0,43.312271100000004,-73.4309623,2020-03-19 21:57 EDT
Hamilton,New York,1,0,0,0.0,43.6613037,-74.49733570000001,2020-03-19 21:57 EDT
Chenango,New York,1,0,0,0.0,42.493494399999996,-75.61153709999999,2020-03-19 21:57 EDT
Schoharie,New York,1,1,0,0.0,42.5882075,-74.44213590000001,2020-03-19 21:57 EDT
King,Washington,693,131,60,0.08658010000000001,47.490118100000004,-121.8043324,2020-03-19 21:57 EDT
Snohomish,Washington,348,38,7,0.0201149,47.9124,-122.09306000000001,2020-03-19 21:57 EDT
Pierce,Washington,75,19,1,0.0133333,47.0227081,-122.1014408,2020-03-19 21:57 EDT
Skagit,Washington,18,4,0,0.0,48.4793302,-121.72808020000001,2020-03-19 21:57 EDT
Island,Washington,17,1,1,0.0588235,48.1916094,-122.6650075,2020-03-19 21:57 EDT
Kitsap,Washington,12,3,0,0.0,47.4749622,-122.6085325,2020-03-19 21:57 EDT
Spokane,Washington,9,4,0,0.0,47.65726,-117.41228000000001,2020-03-19 21:57 EDT
Grant,Washington,8,0,1,0.125,47.1988579,-119.4525987,2020-03-19 21:57 EDT
Whatcom,Washington,7,0,0,0.0,48.825596999999995,-121.7174182,2020-03-19 21:57 EDT
Yakima,Washington,7,0,0,0.0,46.60448,-120.50721000000001,2020-03-19 21:57 EDT
Thurston,Washington,6,0,0,0.0,46.9198058,-122.82986909999998,2020-03-19 21:57 EDT
Jefferson,Washington,4,0,0,0.0,47.7481061,-123.6000095,2020-03-19 21:57 EDT
Clark,Washington,4,0,3,0.75,45.781873299999994,-122.48127849999999,2020-03-19 21:57 EDT
Kittitas,Washington,4,0,0,0.0,46.98472,-120.41752,2020-03-19 21:57 EDT
Chelan,Washington,2,0,0,0.0,47.867071700000004,-120.62526770000001,2020-03-19 21:57 EDT
Klickitat,Washington,2,1,0,0.0,45.876409100000004,-120.79203970000002,2020-03-19 21:57 EDT
Benton-Franklin,Washington,2,2,1,0.5,38.553779999999996,-91.00092,2020-03-19 21:57 EDT
Grays Harbor,Washington,1,0,0,0.0,47.1505523,-123.7737432,2020-03-19 21:57 EDT
Columbia,Washington,1,0,0,0.0,46.2975768,-117.90786340000001,2020-03-19 21:57 EDT
Lincoln,Washington,1,0,0,0.0,47.5730506,-118.4177041,2020-03-19 21:57 EDT
Cowlitz,Washington,1,0,0,0.0,46.1945405,-122.67832720000001,2020-03-19 21:57 EDT
Lewis,Washington,1,0,0,0.0,46.577794899999994,-122.39291580000001,2020-03-19 21:57 EDT
Mason,Washington,1,0,0,0.0,38.61504,-83.80988,2020-03-19 21:57 EDT
Franklin,Washington,1,0,0,0.0,38.553779999999996,-91.00092,2020-03-19 21:57 EDT
Los Angeles,California,231,41,2,0.008657999999999999,34.053490000000004,-118.24531999999999,2020-03-19 21:57 EDT
Santa Clara,California,189,14,6,0.031745999999999996,37.35579,-121.95508999999998,2020-03-19 21:57 EDT
San Diego,California,105,45,0,0.0,32.71568,-117.16171000000001,2020-03-19 21:57 EDT
San Mateo,California,89,9,1,0.011236,37.54704,-122.31485,2020-03-19 21:57 EDT
San Francisco,California,70,19,0,0.0,37.777120000000004,-122.41963999999999,2020-03-19 21:57 EDT
Orange,California,53,24,0,0.0,33.78787,-117.85071,2020-03-19 21:57 EDT
Sacramento,California,45,5,3,0.0666667,38.579440000000005,-121.49085,2020-03-19 21:57 EDT
Contra Costa,California,41,2,0,0.0,37.9179373,-121.9259354,2020-03-19 21:57 EDT
Alameda,California,38,8,0,0.0,37.76683,-122.2453,2020-03-19 21:57 EDT
Riverside,California,22,6,3,0.1363636,33.98171,-117.37404,2020-03-19 21:57 EDT
San Joaquin,California,17,3,2,0.1176471,37.9347956,-121.2713112,2020-03-19 21:57 EDT
Marin,California,15,0,0,0.0,38.07188729999999,-122.7195348,2020-03-19 21:57 EDT
Santa Cruz,California,14,1,0,0.0,36.97424,-122.03098,2020-03-19 21:57 EDT
Ventura,California,13,3,0,0.0,34.28082,-119.29231999999999,2020-03-19 21:57 EDT
San Luis Obispo,California,13,6,0,0.0,35.285790000000006,-120.66275,2020-03-19 21:57 EDT
Placer,California,9,0,1,0.1111111,39.059135600000005,-120.75363279999999,2020-03-19 21:57 EDT
Solano,California,8,0,0,0.0,38.277933600000004,-121.9272405,2020-03-19 21:57 EDT
Santa Barbara,California,8,6,0,0.0,34.41938,-119.69905,2020-03-19 21:57 EDT
Tulare,California,7,3,0,0.0,36.20649,-119.34305,2020-03-19 21:57 EDT
Sonoma,California,6,-2,0,0.0,38.29188,-122.45728000000001,2020-03-19 21:57 EDT
Yolo,California,5,1,0,0.0,38.73431,-121.81278999999999,2020-03-19 21:57 EDT
Stanislaus,California,5,0,0,0.0,37.55932620000001,-120.9976619,2020-03-19 21:57 EDT
San Bernardino,California,5,2,0,0.0,34.10524,-117.29411999999999,2020-03-19 21:57 EDT
Kern,California,4,3,0,0.0,35.3428164,-118.7299395,2020-03-19 21:57 EDT
Monterey,California,4,2,0,0.0,36.217146,-121.2390196,2020-03-19 21:57 EDT
San Benito,California,3,0,0,0.0,36.50506,-121.08332,2020-03-19 21:57 EDT
Fresno,California,3,1,0,0.0,36.740840000000006,-119.78551999999999,2020-03-19 21:57 EDT
Calaveras,California,2,0,0,0.0,38.2047357,-120.55406550000001,2020-03-19 21:57 EDT
Imperial,California,2,0,0,0.0,32.84748,-115.56952,2020-03-19 21:57 EDT
Humboldt,California,1,0,0,0.0,40.698798,-123.87371470000001,2020-03-19 21:57 EDT
Madera,California,1,0,0,0.0,36.96205,-120.06398999999999,2020-03-19 21:57 EDT
Shasta,California,1,0,0,0.0,40.598279999999995,-122.49095,2020-03-19 21:57 EDT
Nevada,California,1,0,0,0.0,39.2616,-121.0161,2020-03-19 21:57 EDT
Mendocino,California,1,1,0,0.0,39.4402406,-123.3912784,2020-03-19 21:57 EDT
Bergen,New Jersey,195,81,2,0.010256399999999999,40.9594915,-74.074442,2020-03-19 21:57 EDT
Middlesex,New Jersey,64,24,0,0.0,40.57936,-74.50067,2020-03-19 21:57 EDT
Essex,New Jersey,63,18,1,0.015872999999999998,40.7877926,-74.2476006,2020-03-19 21:57 EDT
Hudson,New Jersey,55,21,1,0.018181799999999998,40.740342299999995,-74.07410970000001,2020-03-19 21:57 EDT
Monmouth,New Jersey,43,11,1,0.0232558,40.2600411,-74.2219463,2020-03-19 21:57 EDT
Passaic,New Jersey,38,20,0,0.0,40.86034,-74.12374,2020-03-19 21:57 EDT
Ocean,New Jersey,33,25,0,0.0,39.90927429999999,-74.2969653,2020-03-19 21:57 EDT
Union,New Jersey,29,3,0,0.0,40.69635,-74.26957,2020-03-19 21:57 EDT
Morris,New Jersey,26,7,0,0.0,40.862019000000004,-74.5442741,2020-03-19 21:57 EDT
Somerset,New Jersey,21,5,0,0.0,40.49859,-74.52249,2020-03-19 21:57 EDT
Mercer,New Jersey,20,5,0,0.0,40.2833191,-74.70157370000001,2020-03-19 21:57 EDT
Burlington,New Jersey,14,4,0,0.0,40.07687,-74.85775,2020-03-19 21:57 EDT
Camden,New Jersey,13,5,0,0.0,39.94525,-75.11913,2020-03-19 21:57 EDT
Hunterdon,New Jersey,8,2,0,0.0,40.5672532,-74.9121792,2020-03-19 21:57 EDT
Warren,New Jersey,3,2,0,0.0,40.8573236,-74.997063,2020-03-19 21:57 EDT
Atlantic,New Jersey,3,0,0,0.0,39.4806564,-74.6726431,2020-03-19 21:57 EDT
Gloucester,New Jersey,2,0,0,0.0,39.7172011,-75.1416437,2020-03-19 21:57 EDT
Sussex,New Jersey,2,2,0,0.0,41.139345,-74.6906776,2020-03-19 21:57 EDT
Cape May,New Jersey,1,1,0,0.0,38.93547,-74.92137,2020-03-19 21:57 EDT
Dade,Florida,101,101,0,0.0,25.7788537,-80.17996509999999,2020-03-19 21:57 EDT
Broward,Florida,96,24,1,0.010416700000000001,26.152245399999998,-80.48705340000001,2020-03-19 21:57 EDT
Palm Beach,Florida,29,10,0,0.0,26.70288,-80.03661,2020-03-19 21:57 EDT
Hillsborough,Florida,20,6,0,0.0,27.930231,-82.3078553,2020-03-19 21:57 EDT
Orange,Florida,19,10,2,0.1052632,41.33141,-74.35667,2020-03-19 21:57 EDT
Collier,Florida,18,5,0,0.0,26.116255600000002,-81.3401333,2020-03-19 21:57 EDT
Pinellas,Florida,16,6,0,0.0,27.9313392,-82.7219403,2020-03-19 21:57 EDT
Duval,Florida,15,2,0,0.0,30.478440000000003,-81.62557,2020-03-19 21:57 EDT
Osceola,Florida,13,5,0,0.0,28.068125800000004,-81.1451965,2020-03-19 21:57 EDT
Lee,Florida,11,1,1,0.0909091,26.579651600000002,-81.8246853,2020-03-19 21:57 EDT
Alachua,Florida,11,4,0,0.0,29.793090000000003,-82.49428,2020-03-19 21:57 EDT
Manatee,Florida,9,1,1,0.1111111,27.49643,-82.53954,2020-03-19 21:57 EDT
Volusia,Florida,9,0,0,0.0,29.169340000000002,-81.52251,2020-03-19 21:57 EDT
Seminole,Florida,8,1,0,0.0,28.717001399999997,-81.2363226,2020-03-19 21:57 EDT
Sarasota,Florida,6,1,0,0.0,27.338890000000003,-82.53886999999999,2020-03-19 21:57 EDT
Okaloosa,Florida,5,2,0,0.0,30.7070235,-86.5965082,2020-03-19 21:57 EDT
Pasco,Florida,5,2,0,0.0,28.32453,-82.33624,2020-03-19 21:57 EDT
Leon,Florida,4,4,1,0.25,30.457968,-84.2779436,2020-03-19 21:57 EDT
Clay,Florida,4,0,2,0.5,29.983055199999995,-81.8577821,2020-03-19 21:57 EDT
St. Johns,Florida,4,0,0,0.0,30.120509999999996,-81.62536,2020-03-19 21:57 EDT
Polk,Florida,4,3,0,0.0,27.9488782,-81.6977601,2020-03-19 21:57 EDT
Hernando,Florida,4,4,0,0.0,28.5525038,-82.41939,2020-03-19 21:57 EDT
Citrus,Florida,3,0,0,0.0,28.850778899999998,-82.46594870000001,2020-03-19 21:57 EDT
Lake,Florida,3,1,0,0.0,28.7626197,-81.71155350000001,2020-03-19 21:57 EDT
Brevard,Florida,3,1,0,0.0,28.2934842,-80.73235629999999,2020-03-19 21:57 EDT
Santa Rosa,Florida,2,2,1,0.5,30.7314761,-87.01761390000001,2020-03-19 21:57 EDT
Sumter,Florida,2,1,0,0.0,28.7047445,-82.0809939,2020-03-19 21:57 EDT
Gadsden,Florida,1,1,0,0.0,30.579484899999997,-84.6135174,2020-03-19 21:57 EDT
Charlotte,Florida,1,0,0,0.0,26.908483299999997,-81.9034392,2020-03-19 21:57 EDT
Nassau,Florida,1,0,0,0.0,30.6107767,-81.80174,2020-03-19 21:57 EDT
Escambia,Florida,1,0,0,0.0,30.700484799999998,-87.37722149999999,2020-03-19 21:57 EDT
Walton,Florida,1,1,0,0.0,30.659396,-86.1626806,2020-03-19 21:57 EDT
Indian River,Florida,1,1,0,0.0,27.694396500000003,-80.60612990000001,2020-03-19 21:57 EDT
Jackson,Florida,1,1,0,0.0,30.795729700000003,-85.2183496,2020-03-19 21:57 EDT
Martin,Florida,1,1,0,0.0,27.0880973,-80.3831733,2020-03-19 21:57 EDT
Cook,Illinois,278,100,2,0.0071941999999999996,41.84014929999999,-87.8168232,2020-03-19 21:57 EDT
DuPage,Illinois,54,9,0,0.0,41.851940500000005,-88.0856113,2020-03-19 21:57 EDT
Lake,Illinois,37,19,0,0.0,42.3232765,-88.0035345,2020-03-19 21:57 EDT
Will,Illinois,9,6,1,0.1111111,41.4450565,-87.9786523,2020-03-19 21:57 EDT
Kane,Illinois,6,2,0,0.0,41.9388756,-88.42863929999999,2020-03-19 21:57 EDT
McHenry,Illinois,6,2,0,0.0,42.326209999999996,-88.26731,2020-03-19 21:57 EDT
Sangamon,Illinois,4,1,1,0.25,39.75815789999999,-89.65888740000001,2020-03-19 21:57 EDT
St. Clair,Illinois,3,0,0,0.0,38.469964700000006,-89.9274997,2020-03-19 21:57 EDT
Clinton,Illinois,3,0,0,0.0,40.1536,-88.9645,2020-03-19 21:57 EDT
Peoria,Illinois,3,0,0,0.0,40.69236,-89.58799,2020-03-19 21:57 EDT
Woodford,Illinois,2,1,0,0.0,40.84437,-89.02781,2020-03-19 21:57 EDT
Cumberland,Illinois,1,0,0,0.0,39.2733283,-88.2401682,2020-03-19 21:57 EDT
Champaign,Illinois,1,0,0,0.0,40.1142,-88.2435,2020-03-19 21:57 EDT
Winnebago,Illinois,1,0,0,0.0,42.265679999999996,-89.24139,2020-03-19 21:57 EDT
Whiteside,Illinois,1,0,0,0.0,41.7553349,-89.9123168,2020-03-19 21:57 EDT
Madison,Illinois,1,0,0,0.0,38.8300622,-89.9017802,2020-03-19 21:57 EDT
Kendall,Illinois,1,-1,0,0.0,41.590587899999996,-88.4288057,2020-03-19 21:57 EDT
Jackson,Illinois,1,1,0,0.0,37.785495000000004,-89.3810388,2020-03-19 21:57 EDT
Williamson,Illinois,1,1,0,0.0,37.73016810000001,-88.92990909999999,2020-03-19 21:57 EDT
Kankakee,Illinois,1,1,0,0.0,41.137714200000005,-87.8618176,2020-03-19 21:57 EDT
LaSalle,Illinois,1,1,0,0.0,41.344007399999995,-88.88594640000001,2020-03-19 21:57 EDT
Washington,Illinois,1,1,0,0.0,38.3522539,-89.4104915,2020-03-19 21:57 EDT
Orleans,Louisiana,249,62,8,0.032128500000000004,30.0384318,-89.9005515,2020-03-19 21:57 EDT
Jefferson,Louisiana,69,29,1,0.0144928,29.9596,-90.17182,2020-03-19 21:57 EDT
St. Tammany,Louisiana,10,2,0,0.0,30.39408,-89.89506999999999,2020-03-19 21:57 EDT
Caddo,Louisiana,7,2,0,0.0,32.75632,-93.97374,2020-03-19 21:57 EDT
East Baton Rouge,Louisiana,5,3,0,0.0,30.539265399999998,-91.09217009999999,2020-03-19 21:57 EDT
Lafourche,Louisiana,4,1,0,0.0,29.765290000000004,-90.76881,2020-03-19 21:57 EDT
St. Charles,Louisiana,4,1,0,0.0,29.905279800000002,-90.3824403,2020-03-19 21:57 EDT
Terrebonne,Louisiana,4,1,0,0.0,29.4300667,-90.8754618,2020-03-19 21:57 EDT
St. Bernard,Louisiana,4,2,0,0.0,29.86715,-89.85868,2020-03-19 21:57 EDT
Bossier,Louisiana,2,1,0,0.0,32.6788619,-93.6053107,2020-03-19 21:57 EDT
St. John the Baptist,Louisiana,2,1,0,0.0,30.078665,-90.5454132,2020-03-19 21:57 EDT
Ascension,Louisiana,2,1,0,0.0,30.2054934,-90.90885829999999,2020-03-19 21:57 EDT
Washington,Louisiana,2,1,0,0.0,30.853392200000002,-90.0405045,2020-03-19 21:57 EDT
Lafayette,Louisiana,2,2,0,0.0,30.2067882,-92.06389370000001,2020-03-19 21:57 EDT
St. James,Louisiana,1,1,1,1.0,30.41825,-91.09344,2020-03-19 21:57 EDT
Plaquemines,Louisiana,1,1,0,0.0,29.4832751,-89.6525564,2020-03-19 21:57 EDT
West Baton Rouge,Louisiana,1,1,0,0.0,30.450190000000003,-91.20510999999999,2020-03-19 21:57 EDT
Oakland,Michigan,105,46,0,0.0,42.74214,-83.16174000000001,2020-03-19 21:57 EDT
Detroit City,Michigan,75,75,2,0.0266667,42.38309,-83.10215,2020-03-19 21:57 EDT
Macomb,Michigan,55,45,0,0.0,42.69565,-82.92171,2020-03-19 21:57 EDT
Wayne,Michigan,44,21,1,0.0227273,42.28515,-83.3836,2020-03-19 21:57 EDT
Washtenaw,Michigan,14,7,0,0.0,42.2532294,-83.83877629999999,2020-03-19 21:57 EDT
Kent,Michigan,7,2,0,0.0,43.032162,-85.54929820000001,2020-03-19 21:57 EDT
Ingham,Michigan,6,1,0,0.0,42.5970924,-84.37353420000001,2020-03-19 21:57 EDT
St. Clair,Michigan,4,2,0,0.0,42.83189,-82.50220999999999,2020-03-19 21:57 EDT
Monroe,Michigan,2,1,0,0.0,41.916059999999995,-83.3979,2020-03-19 21:57 EDT
Eaton,Michigan,2,2,0,0.0,42.5960749,-84.83832070000001,2020-03-19 21:57 EDT
Montcalm,Michigan,1,0,0,0.0,43.3109547,-85.1525018,2020-03-19 21:57 EDT
Bay,Michigan,1,0,0,0.0,43.7073289,-83.99203709999999,2020-03-19 21:57 EDT
Charlevoix,Michigan,1,0,0,0.0,45.31653,-85.26071999999999,2020-03-19 21:57 EDT
Ottawa,Michigan,1,0,0,0.0,42.9607123,-85.9951657,2020-03-19 21:57 EDT
Leelanau,Michigan,1,0,0,0.0,44.9384907,-85.81182340000001,2020-03-19 21:57 EDT
Otsego,Michigan,1,0,0,0.0,45.0992,-84.6482,2020-03-19 21:57 EDT
Jackson,Michigan,1,0,0,0.0,42.24848239999999,-84.4234498,2020-03-19 21:57 EDT
Clinton,Michigan,1,1,0,0.0,42.94365429999999,-84.6015142,2020-03-19 21:57 EDT
Livingston,Michigan,1,1,0,0.0,42.602918200000005,-83.911524,2020-03-19 21:57 EDT
Midland,Michigan,1,1,0,0.0,43.6468649,-84.3881103,2020-03-19 21:57 EDT
Middlesex,Massachusetts,119,19,0,0.0,42.4855941,-71.3917913,2020-03-19 21:57 EDT
Suffolk,Massachusetts,72,21,0,0.0,42.331891600000006,-71.07537430000001,2020-03-19 21:57 EDT
Norfolk,Massachusetts,52,7,0,0.0,42.119409999999995,-71.33083,2020-03-19 21:57 EDT
Essex,Massachusetts,19,5,0,0.0,42.632509999999996,-70.78113,2020-03-19 21:57 EDT
Berkshire,Massachusetts,18,1,0,0.0,42.51105,-73.19426,2020-03-19 21:57 EDT
Worcester,Massachusetts,14,4,0,0.0,42.26341,-71.80219,2020-03-19 21:57 EDT
Bristol,Massachusetts,6,1,0,0.0,41.7983696,-71.11428120000001,2020-03-19 21:57 EDT
Barnstable,Massachusetts,5,3,0,0.0,41.70194,-70.30442,2020-03-19 21:57 EDT
Plymouth,Massachusetts,5,0,0,0.0,41.92808,-70.6568,2020-03-19 21:57 EDT
Hampden,Massachusetts,3,1,0,0.0,42.064613,-72.422,2020-03-19 21:57 EDT
Franklin,Massachusetts,1,0,0,0.0,42.5865487,-72.5977731,2020-03-19 21:57 EDT
Hampshire,Massachusetts,1,1,0,0.0,42.3402715,-72.6694039,2020-03-19 21:57 EDT
Dallas,Texas,59,20,1,0.0169492,32.778220000000005,-96.79512,2020-03-19 21:57 EDT
Travis,Texas,41,18,0,0.0,30.3346227,-97.7821898,2020-03-19 21:57 EDT
Harris,Texas,30,7,1,0.0333333,29.857628000000002,-95.39311140000001,2020-03-19 21:57 EDT
Bexar,Texas,29,18,0,0.0,29.4489207,-98.52000770000001,2020-03-19 21:57 EDT
Fort Bend,Texas,19,7,0,0.0,29.527452500000003,-95.7706508,2020-03-19 21:57 EDT
Tarrant,Texas,19,11,1,0.0526316,32.8173,-97.07655,2020-03-19 21:57 EDT
Collin,Texas,18,7,1,0.055555600000000004,33.1968,-96.80393000000001,2020-03-19 21:57 EDT
Denton,Texas,9,4,0,0.0,33.216590000000004,-97.13162,2020-03-19 21:57 EDT
Williamson,Texas,8,4,0,0.0,30.648067600000005,-97.60077209999999,2020-03-19 21:57 EDT
Montgomery,Texas,7,0,0,0.0,30.38862,-95.69633,2020-03-19 21:57 EDT
McLennan,Texas,7,2,0,0.0,31.552340299999997,-97.2018059,2020-03-19 21:57 EDT
El Paso,Texas,6,3,0,0.0,31.759159999999998,-106.48749,2020-03-19 21:57 EDT
Bell,Texas,6,3,0,0.0,31.0376588,-97.4780738,2020-03-19 21:57 EDT
Smith,Texas,5,0,0,0.0,32.375056,-95.2691026,2020-03-19 21:57 EDT
Hays,Texas,5,0,0,0.0,30.1227,-97.8722,2020-03-19 21:57 EDT
Galveston,Texas,4,0,0,0.0,29.29532,-94.80790999999999,2020-03-19 21:57 EDT
Brazoria,Texas,4,1,0,0.0,29.049709999999997,-95.562,2020-03-19 21:57 EDT
Brazos,Texas,4,1,0,0.0,30.6604858,-96.302073,2020-03-19 21:57 EDT
Matagorda,Texas,3,0,1,0.3333333,28.691229999999997,-95.96755,2020-03-19 21:57 EDT
Lubbock,Texas,3,0,0,0.0,33.610193,-101.8204416,2020-03-19 21:57 EDT
Potter,Texas,2,2,0,0.0,35.4012739,-101.8939736,2020-03-19 21:57 EDT
Gregg,Texas,1,0,0,0.0,32.480624600000006,-94.816991,2020-03-19 21:57 EDT
Lavaca,Texas,1,0,0,0.0,29.3843289,-96.9301097,2020-03-19 21:57 EDT
Bowie,Texas,1,0,0,0.0,33.559,-97.8486,2020-03-19 21:57 EDT
Webb,Texas,1,0,0,0.0,27.7925,-99.4228,2020-03-19 21:57 EDT
Rusk,Texas,1,0,0,0.0,31.796,-95.1502,2020-03-19 21:57 EDT
Ellis,Texas,1,0,0,0.0,32.3483929,-96.7946042,2020-03-19 21:57 EDT
Wichita,Texas,1,0,0,0.0,33.9841016,-98.7016946,2020-03-19 21:57 EDT
Johnson,Texas,1,0,0,0.0,32.3789903,-97.36641180000001,2020-03-19 21:57 EDT
Comal,Texas,1,0,0,0.0,29.8081844,-98.2781952,2020-03-19 21:57 EDT
Grimes,Texas,1,0,0,0.0,30.543655800000003,-95.98530179999999,2020-03-19 21:57 EDT
Fannin,Texas,1,0,0,0.0,33.593096200000005,-96.1069593,2020-03-19 21:57 EDT
Jefferson,Texas,1,0,0,0.0,29.883664000000003,-94.1692275,2020-03-19 21:57 EDT
DeWitt,Texas,1,0,0,0.0,29.082059,-97.3568176,2020-03-19 21:57 EDT
Brown,Texas,1,0,0,0.0,31.7742749,-98.9998503,2020-03-19 21:57 EDT
Van Zandt,Texas,1,1,0,0.0,32.5622995,-95.83587209999999,2020-03-19 21:57 EDT
Crane,Texas,1,1,0,0.0,31.4284665,-102.5155684,2020-03-19 21:57 EDT
Fulton,Georgia,66,17,0,0.0,33.7902407,-84.46710999999999,2020-03-19 21:57 EDT
Cobb,Georgia,37,9,1,0.027027,33.9414802,-84.57663740000001,2020-03-19 21:57 EDT
Bartow,Georgia,26,7,0,0.0,34.237644,-84.84072940000001,2020-03-19 21:57 EDT
DeKalb,Georgia,22,4,0,0.0,33.7715373,-84.22646529999999,2020-03-19 21:57 EDT
Dougherty,Georgia,20,13,2,0.1,31.5333249,-84.2162944,2020-03-19 21:57 EDT
Cherokee,Georgia,16,7,0,0.0,34.24398970000001,-84.4762441,2020-03-19 21:57 EDT
Gwinnett,Georgia,12,5,0,0.0,33.961188799999995,-84.0235873,2020-03-19 21:57 EDT
Fayette,Georgia,10,2,0,0.0,33.413909100000005,-84.4942725,2020-03-19 21:57 EDT
Lowndes,Georgia,8,3,0,0.0,30.8336283,-83.2676955,2020-03-19 21:57 EDT
Clarke,Georgia,8,3,0,0.0,33.95110570000001,-83.3674122,2020-03-19 21:57 EDT
Floyd,Georgia,6,0,0,0.0,34.2632424,-85.2145276,2020-03-19 21:57 EDT
Clayton,Georgia,6,0,0,0.0,33.541973,-84.3576995,2020-03-19 21:57 EDT
Hall,Georgia,5,2,0,0.0,34.3204115,-83.8104354,2020-03-19 21:57 EDT
Lee,Georgia,3,1,0,0.0,31.7795972,-84.1408802,2020-03-19 21:57 EDT
Gordon,Georgia,3,0,0,0.0,34.5031965,-84.8758788,2020-03-19 21:57 EDT
Coweta,Georgia,3,0,0,0.0,33.3536027,-84.76336690000001,2020-03-19 21:57 EDT
Henry,Georgia,3,1,0,0.0,33.4530163,-84.1542628,2020-03-19 21:57 EDT
Newton,Georgia,3,0,0,0.0,33.5550066,-83.8502182,2020-03-19 21:57 EDT
Forsyth,Georgia,3,1,0,0.0,34.2249323,-84.1334992,2020-03-19 21:57 EDT
Paulding,Georgia,3,0,0,0.0,33.920424600000004,-84.8672012,2020-03-19 21:57 EDT
Troup,Georgia,2,0,0,0.0,33.033518900000004,-85.0282617,2020-03-19 21:57 EDT
Richmond,Georgia,2,1,0,0.0,33.3596297,-82.0736164,2020-03-19 21:57 EDT
Early,Georgia,2,2,0,0.0,31.3227559,-84.9036802,2020-03-19 21:57 EDT
Glynn,Georgia,2,2,0,0.0,31.2325826,-81.54266740000001,2020-03-19 21:57 EDT
Laurens,Georgia,2,2,0,0.0,32.4636882,-82.92216459999999,2020-03-19 21:57 EDT
Polk,Georgia,1,0,0,0.0,34.0016881,-85.18810970000001,2020-03-19 21:57 EDT
Charlton,Georgia,1,0,0,0.0,30.7817109,-82.1377648,2020-03-19 21:57 EDT
Columbia,Georgia,1,0,0,0.0,33.5372481,-82.26219609999998,2020-03-19 21:57 EDT
Houston,Georgia,1,0,0,0.0,32.458946399999995,-83.666175,2020-03-19 21:57 EDT
