County_Name,State_Name,Confirmed,New,Death,New_Death,Fatality_Rate,Latitude,Longitude,Last_Update
Oneida,New York,4,0,0,0,0.0,43.243065,-75.425836,2020/03/22 22:06 EDT
Ontario,New York,4,0,0,0,0.0,42.852889399999995,-77.299811,2020/03/22 22:06 EDT
Clinton,New York,4,0,0,0,0.0,44.7904,-73.6006,2020/03/22 22:06 EDT
Steuben,New York,4,2,0,0,0.0,42.2678268,-77.383826,2020/03/22 22:06 EDT
Herkimer,New York,3,0,0,0,0.0,43.0259,-74.98433,2020/03/22 22:06 EDT
Broome,New York,3,0,1,1,0.3333333,42.160218,-75.8196459,2020/03/22 22:06 EDT
Montgomery,New York,3,0,0,0,0.0,42.90229179999999,-74.4396009,2020/03/22 22:06 EDT
Essex,New York,3,1,0,0,0.0,44.107557,-73.7912585,2020/03/22 22:06 EDT
Wayne,New York,3,0,0,0,0.0,42.474131,-77.09816,2020/03/22 22:06 EDT
Greene,New York,2,0,0,0,0.0,42.27654570000001,-74.12261590000001,2020/03/22 22:06 EDT
Allegany,New York,2,0,0,0,0.0,42.2573979,-78.02755440000001,2020/03/22 22:06 EDT
Wyoming,New York,2,0,0,0,0.0,42.7024266,-78.22443259999999,2020/03/22 22:06 EDT
Hamilton,New York,2,0,0,0,0.0,43.6613037,-74.49733570000001,2020/03/22 22:06 EDT
Chenango,New York,2,0,0,0,0.0,42.493494399999996,-75.61153709999999,2020/03/22 22:06 EDT
Livingston,New York,2,0,0,0,0.0,42.728083500000004,-77.7754386,2020/03/22 22:06 EDT
Cortland,New York,2,0,0,0,0.0,42.5950011,-76.07023740000001,2020/03/22 22:06 EDT
Delaware,New York,1,0,0,0,0.0,42.198043299999995,-74.966352,2020/03/22 22:06 EDT
Tioga,New York,1,0,0,0,0.0,42.06057,-76.34519,2020/03/22 22:06 EDT
Genesee,New York,1,0,0,0,0.0,43.0009402,-78.1936949,2020/03/22 22:06 EDT
Warren,New York,1,0,0,0,0.0,43.5592099,-73.8588116,2020/03/22 22:06 EDT
Washington,New York,1,0,0,0,0.0,43.312271100000004,-73.4309623,2020/03/22 22:06 EDT
Schoharie,New York,1,0,0,0,0.0,42.5882075,-74.44213590000001,2020/03/22 22:06 EDT
Fulton,New York,1,0,0,0,0.0,43.1124027,-74.4351628,2020/03/22 22:06 EDT
Jefferson,New York,1,0,0,0,0.0,44.0410342,-75.9122553,2020/03/22 22:06 EDT
King,Washington,1040,106,75,75,0.0721154,47.490118100000004,-121.8043324,2020/03/22 22:06 EDT
Snohomish,Washington,480,33,10,10,0.0208333,47.9124,-122.09306000000001,2020/03/22 22:06 EDT
Pierce,Washington,107,12,1,1,0.0093458,47.0227081,-122.1014408,2020/03/22 22:06 EDT
Skagit,Washington,33,5,0,0,0.0,48.4793302,-121.72808020000001,2020/03/22 22:06 EDT
Island,Washington,21,2,1,1,0.047619,48.1916094,-122.6650075,2020/03/22 22:06 EDT
Spokane,Washington,20,4,0,0,0.0,47.65726,-117.41228000000001,2020/03/22 22:06 EDT
Grant,Washington,18,7,1,1,0.055555600000000004,47.1988579,-119.4525987,2020/03/22 22:06 EDT
Kitsap,Washington,18,3,0,0,0.0,47.4749622,-122.6085325,2020/03/22 22:06 EDT
Yakima,Washington,16,3,0,0,0.0,46.60448,-120.50721000000001,2020/03/22 22:06 EDT
Whatcom,Washington,14,0,2,2,0.14285710000000001,48.825596999999995,-121.7174182,2020/03/22 22:06 EDT
Thurston,Washington,11,2,0,0,0.0,46.9198058,-122.82986909999998,2020/03/22 22:06 EDT
Clark,Washington,10,1,3,3,0.3,45.781873299999994,-122.48127849999999,2020/03/22 22:06 EDT
Benton,Washington,7,0,2,2,0.2857143,46.2447027,-119.5147801,2020/03/22 22:06 EDT
Jefferson,Washington,6,2,0,0,0.0,47.7481061,-123.6000095,2020/03/22 22:06 EDT
Kittitas,Washington,4,0,0,0,0.0,46.98472,-120.41752,2020/03/22 22:06 EDT
Klickitat,Washington,4,0,0,0,0.0,45.876409100000004,-120.79203970000002,2020/03/22 22:06 EDT
Clallam,Washington,4,2,0,0,0.0,48.0493204,-123.93266750000001,2020/03/22 22:06 EDT
Cowlitz,Washington,3,1,0,0,0.0,46.1945405,-122.67832720000001,2020/03/22 22:06 EDT
Chelan,Washington,3,0,0,0,0.0,47.867071700000004,-120.62526770000001,2020/03/22 22:06 EDT
Franklin,Washington,3,1,0,0,0.0,38.553779999999996,-91.00092,2020/03/22 22:06 EDT
Lewis,Washington,2,0,0,0,0.0,46.577794899999994,-122.39291580000001,2020/03/22 22:06 EDT
Grays Harbor,Washington,1,0,0,0,0.0,47.1505523,-123.7737432,2020/03/22 22:06 EDT
Columbia,Washington,1,0,0,0,0.0,46.2975768,-117.90786340000001,2020/03/22 22:06 EDT
Lincoln,Washington,1,0,0,0,0.0,47.5730506,-118.4177041,2020/03/22 22:06 EDT
Mason,Washington,1,0,0,0,0.0,38.61504,-83.80988,2020/03/22 22:06 EDT
Walla Walla County,Washington,1,0,0,0,0.0,46.2312534,-118.47268659999999,2020/03/22 22:06 EDT
Stevens,Washington,1,0,0,0,0.0,48.3991063,-117.8493243,2020/03/22 22:06 EDT
San Juan,Washington,1,0,0,0,0.0,48.5782286,-122.962979,2020/03/22 22:06 EDT
Bergen,New Jersey,457,94,6,6,0.0131291,40.9594915,-74.074442,2020/03/22 22:06 EDT
Essex,New Jersey,172,65,4,4,0.0232558,40.7877926,-74.2476006,2020/03/22 22:06 EDT
Monmouth,New Jersey,158,66,3,3,0.0189873,40.2600411,-74.2219463,2020/03/22 22:06 EDT
Middlesex,New Jersey,147,31,0,0,0.0,40.57936,-74.50067,2020/03/22 22:06 EDT
Hudson,New Jersey,126,29,1,1,0.007936499999999999,40.740342299999995,-74.07410970000001,2020/03/22 22:06 EDT
Union,New Jersey,124,43,0,0,0.0,40.69635,-74.26957,2020/03/22 22:06 EDT
Morris,New Jersey,119,55,1,1,0.008403399999999998,40.862019000000004,-74.5442741,2020/03/22 22:06 EDT
Ocean,New Jersey,102,40,1,1,0.0098039,39.90927429999999,-74.2969653,2020/03/22 22:06 EDT
Passaic,New Jersey,95,28,0,0,0.0,40.86034,-74.12374,2020/03/22 22:06 EDT
Somerset,New Jersey,51,17,1,1,0.0196078,40.49859,-74.52249,2020/03/22 22:06 EDT
Mercer,New Jersey,40,10,0,0,0.0,40.2833191,-74.70157370000001,2020/03/22 22:06 EDT
Burlington,New Jersey,26,5,0,0,0.0,40.07687,-74.85775,2020/03/22 22:06 EDT
Camden,New Jersey,22,7,1,1,0.0454545,39.94525,-75.11913,2020/03/22 22:06 EDT
Hunterdon,New Jersey,16,2,0,0,0.0,40.5672532,-74.9121792,2020/03/22 22:06 EDT
Sussex,New Jersey,12,6,0,0,0.0,41.139345,-74.6906776,2020/03/22 22:06 EDT
Warren,New Jersey,9,4,0,0,0.0,40.8573236,-74.997063,2020/03/22 22:06 EDT
Gloucester,New Jersey,8,2,0,0,0.0,39.7172011,-75.1416437,2020/03/22 22:06 EDT
Atlantic,New Jersey,5,1,0,0,0.0,39.4806564,-74.6726431,2020/03/22 22:06 EDT
Cape May,New Jersey,2,0,0,0,0.0,38.93547,-74.92137,2020/03/22 22:06 EDT
Cumberland,New Jersey,1,0,0,0,0.0,39.3731149,-75.1106192,2020/03/22 22:06 EDT
Los Angeles,California,407,56,5,5,0.012284999999999999,34.053490000000004,-118.24531999999999,2020/03/22 22:06 EDT
Santa Clara,California,302,39,10,10,0.0331126,37.35579,-121.95508999999998,2020/03/22 22:06 EDT
San Diego,California,201,46,1,1,0.0049751000000000005,32.71568,-117.16171000000001,2020/03/22 22:06 EDT
San Mateo,California,117,7,1,1,0.008546999999999999,37.54704,-122.31485,2020/03/22 22:06 EDT
San Francisco,California,108,24,0,0,0.0,37.777120000000004,-122.41963999999999,2020/03/22 22:06 EDT
Alameda,California,106,38,0,0,0.0,37.76683,-122.2453,2020/03/22 22:06 EDT
Orange,California,95,17,0,0,0.0,33.78787,-117.85071,2020/03/22 22:06 EDT
Contra Costa,California,61,10,1,1,0.016393400000000002,37.9179373,-121.9259354,2020/03/22 22:06 EDT
Sacramento,California,53,0,3,3,0.0566038,38.579440000000005,-121.49085,2020/03/22 22:06 EDT
Riverside,California,45,15,6,6,0.1333333,33.98171,-117.37404,2020/03/22 22:06 EDT
San Joaquin,California,41,10,2,2,0.0487805,37.9347956,-121.2713112,2020/03/22 22:06 EDT
Marin,California,38,0,0,0,0.0,38.07188729999999,-122.7195348,2020/03/22 22:06 EDT
Ventura,California,30,5,1,1,0.0333333,34.28082,-119.29231999999999,2020/03/22 22:06 EDT
San Luis Obispo,California,27,6,0,0,0.0,35.285790000000006,-120.66275,2020/03/22 22:06 EDT
Sonoma,California,22,0,1,1,0.0454545,38.29188,-122.45728000000001,2020/03/22 22:06 EDT
San Bernardino,California,17,7,0,0,0.0,34.10524,-117.29411999999999,2020/03/22 22:06 EDT
Santa Cruz,California,15,0,0,0,0.0,36.97424,-122.03098,2020/03/22 22:06 EDT
Solano,California,13,0,0,0,0.0,38.277933600000004,-121.9272405,2020/03/22 22:06 EDT
Santa Barbara,California,13,4,0,0,0.0,34.41938,-119.69905,2020/03/22 22:06 EDT
Placer,California,12,0,1,1,0.08333330000000001,39.059135600000005,-120.75363279999999,2020/03/22 22:06 EDT
Tulare,California,12,0,0,0,0.0,36.20649,-119.34305,2020/03/22 22:06 EDT
Monterey,California,11,0,1,1,0.0909091,36.217146,-121.2390196,2020/03/22 22:06 EDT
Yolo,California,6,0,1,1,0.1666667,38.73431,-121.81278999999999,2020/03/22 22:06 EDT
Fresno,California,6,0,0,0,0.0,36.740840000000006,-119.78551999999999,2020/03/22 22:06 EDT
Imperial,California,6,2,0,0,0.0,32.84748,-115.56952,2020/03/22 22:06 EDT
San Benito,California,5,0,1,1,0.2,36.50506,-121.08332,2020/03/22 22:06 EDT
Stanislaus,California,5,0,0,0,0.0,37.55932620000001,-120.9976619,2020/03/22 22:06 EDT
Kern,California,5,0,0,0,0.0,35.3428164,-118.7299395,2020/03/22 22:06 EDT
Madera,California,3,0,0,0,0.0,36.96205,-120.06398999999999,2020/03/22 22:06 EDT
Humboldt,California,2,0,0,0,0.0,40.698798,-123.87371470000001,2020/03/22 22:06 EDT
Calaveras,California,2,0,0,0,0.0,38.2047357,-120.55406550000001,2020/03/22 22:06 EDT
Siskiyou,California,2,0,0,0,0.0,41.59256370000001,-122.54077720000001,2020/03/22 22:06 EDT
Yuba,California,2,2,0,0,0.0,39.269183,-121.3512653,2020/03/22 22:06 EDT
Shasta,California,1,0,0,0,0.0,40.598279999999995,-122.49095,2020/03/22 22:06 EDT
Nevada,California,1,0,0,0,0.0,39.2616,-121.0161,2020/03/22 22:06 EDT
Mendocino,California,1,0,0,0,0.0,39.4402406,-123.3912784,2020/03/22 22:06 EDT
Amador,California,1,0,0,0,0.0,38.4460653,-120.65175500000001,2020/03/22 22:06 EDT
Mono,California,1,0,0,0,0.0,37.937497799999996,-118.8838882,2020/03/22 22:06 EDT
Cook,Illinois,805,257,4,4,0.004968899999999999,41.84014929999999,-87.8168232,2020/03/22 22:06 EDT
DuPage,Illinois,79,14,0,0,0.0,41.851940500000005,-88.0856113,2020/03/22 22:06 EDT
Lake,Illinois,69,6,0,0,0.0,42.3232765,-88.0035345,2020/03/22 22:06 EDT
Will,Illinois,21,9,1,1,0.047619,41.4450565,-87.9786523,2020/03/22 22:06 EDT
Kane,Illinois,13,5,0,0,0.0,41.9388756,-88.42863929999999,2020/03/22 22:06 EDT
McHenry,Illinois,12,1,0,0,0.0,42.326209999999996,-88.26731,2020/03/22 22:06 EDT
McLean,Illinois,6,0,0,0,0.0,40.4908761,-88.8473152,2020/03/22 22:06 EDT
Sangamon,Illinois,4,0,1,1,0.25,39.75815789999999,-89.65888740000001,2020/03/22 22:06 EDT
Winnebago,Illinois,4,0,0,0,0.0,42.265679999999996,-89.24139,2020/03/22 22:06 EDT
Kendall,Illinois,4,2,0,0,0.0,41.590587899999996,-88.4288057,2020/03/22 22:06 EDT
St. Clair,Illinois,3,0,0,0,0.0,38.469964700000006,-89.9274997,2020/03/22 22:06 EDT
Clinton,Illinois,3,0,0,0,0.0,40.1536,-88.9645,2020/03/22 22:06 EDT
Peoria,Illinois,3,0,0,0,0.0,40.69236,-89.58799,2020/03/22 22:06 EDT
Woodford,Illinois,2,0,0,0,0.0,40.84437,-89.02781,2020/03/22 22:06 EDT
Madison,Illinois,2,0,0,0,0.0,38.8300622,-89.9017802,2020/03/22 22:06 EDT
Kankakee,Illinois,2,0,0,0,0.0,41.137714200000005,-87.8618176,2020/03/22 22:06 EDT
Champaign,Illinois,2,-1,0,0,0.0,40.1142,-88.2435,2020/03/22 22:06 EDT
Cumberland,Illinois,1,0,0,0,0.0,39.2733283,-88.2401682,2020/03/22 22:06 EDT
Whiteside,Illinois,1,0,0,0,0.0,41.7553349,-89.9123168,2020/03/22 22:06 EDT
Jackson,Illinois,1,0,0,0,0.0,37.785495000000004,-89.3810388,2020/03/22 22:06 EDT
Williamson,Illinois,1,0,0,0,0.0,37.73016810000001,-88.92990909999999,2020/03/22 22:06 EDT
LaSalle,Illinois,1,0,0,0,0.0,41.344007399999995,-88.88594640000001,2020/03/22 22:06 EDT
Washington,Illinois,1,0,0,0,0.0,38.3522539,-89.4104915,2020/03/22 22:06 EDT
Adams,Illinois,1,0,0,0,0.0,39.987796,-91.1844843,2020/03/22 22:06 EDT
Christian,Illinois,1,0,0,0,0.0,39.5457761,-89.277251,2020/03/22 22:06 EDT
DeKalb,Illinois,1,0,0,0,0.0,41.893556700000005,-88.7702903,2020/03/22 22:06 EDT
Wayne,Michigan,477,376,5,5,0.0104822,42.28515,-83.3836,2020/03/22 22:06 EDT
Oakland,Michigan,277,48,2,2,0.0072201999999999995,42.74214,-83.16174000000001,2020/03/22 22:06 EDT
Macomb,Michigan,140,19,1,1,0.007142900000000001,42.69565,-82.92171,2020/03/22 22:06 EDT
Washtenaw,Michigan,35,6,0,0,0.0,42.2532294,-83.83877629999999,2020/03/22 22:06 EDT
Kent,Michigan,22,1,1,1,0.0454545,43.032162,-85.54929820000001,2020/03/22 22:06 EDT
Genesee,Michigan,14,7,0,0,0.0,43.0217016,-83.7067548,2020/03/22 22:06 EDT
Ingham,Michigan,11,0,0,0,0.0,42.5970924,-84.37353420000001,2020/03/22 22:06 EDT
Livingston,Michigan,8,2,0,0,0.0,42.602918200000005,-83.911524,2020/03/22 22:06 EDT
St. Clair,Michigan,7,0,0,0,0.0,42.83189,-82.50220999999999,2020/03/22 22:06 EDT
Monroe,Michigan,6,3,0,0,0.0,41.916059999999995,-83.3979,2020/03/22 22:06 EDT
Ottawa,Michigan,6,4,0,0,0.0,42.9607123,-85.9951657,2020/03/22 22:06 EDT
Midland,Michigan,5,2,0,0,0.0,43.6468649,-84.3881103,2020/03/22 22:06 EDT
Berrien,Michigan,3,1,0,0,0.0,41.954687,-86.4122229,2020/03/22 22:06 EDT
Charlevoix,Michigan,2,1,0,0,0.0,45.31653,-85.26071999999999,2020/03/22 22:06 EDT
Clinton,Michigan,2,0,0,0,0.0,42.94365429999999,-84.6015142,2020/03/22 22:06 EDT
Eaton,Michigan,2,0,0,0,0.0,42.5960749,-84.83832070000001,2020/03/22 22:06 EDT
Out of State,Michigan,2,1,0,0,0.0,42.897886,-86.2110453,2020/03/22 22:06 EDT
Calhoun,Michigan,2,1,0,0,0.0,42.2465365,-85.0055836,2020/03/22 22:06 EDT
Saginaw,Michigan,2,1,0,0,0.0,43.3350249,-84.0531776,2020/03/22 22:06 EDT
Montcalm,Michigan,1,0,0,0,0.0,43.3109547,-85.1525018,2020/03/22 22:06 EDT
Bay,Michigan,1,0,0,0,0.0,43.7073289,-83.99203709999999,2020/03/22 22:06 EDT
Leelanau,Michigan,1,0,0,0,0.0,44.9384907,-85.81182340000001,2020/03/22 22:06 EDT
Otsego,Michigan,1,0,0,0,0.0,45.0992,-84.6482,2020/03/22 22:06 EDT
Jackson,Michigan,1,0,0,0,0.0,42.24848239999999,-84.4234498,2020/03/22 22:06 EDT
Barry,Michigan,1,0,0,0,0.0,42.595021,-85.3089725,2020/03/22 22:06 EDT
Wexford,Michigan,1,0,0,0,0.0,44.338361799999994,-85.57838220000001,2020/03/22 22:06 EDT
Clare,Michigan,1,0,0,0,0.0,43.9878737,-84.847831,2020/03/22 22:06 EDT
Allegan,Michigan,1,0,0,0,0.0,42.5912512,-85.8881912,2020/03/22 22:06 EDT
Tuscola,Michigan,1,0,0,0,0.0,43.464126799999995,-83.41682259999999,2020/03/22 22:06 EDT
Gladwin,Michigan,1,1,0,0,0.0,43.9906941,-84.38823149999999,2020/03/22 22:06 EDT
Grand Traverse,Michigan,1,1,0,0,0.0,44.668679299999994,-85.5604762,2020/03/22 22:06 EDT
Miami-Dade,Florida,227,58,0,0,0.0,25.614182100000004,-80.5679083,2020/03/22 22:06 EDT
Broward,Florida,217,53,3,3,0.0138249,26.152245399999998,-80.48705340000001,2020/03/22 22:06 EDT
Palm Beach,Florida,72,16,0,0,0.0,26.70288,-80.03661,2020/03/22 22:06 EDT
Hillsborough,Florida,58,11,0,0,0.0,27.930231,-82.3078553,2020/03/22 22:06 EDT
Duval,Florida,39,14,1,1,0.025641000000000004,30.478440000000003,-81.62557,2020/03/22 22:06 EDT
Pinellas,Florida,38,9,0,0,0.0,27.9313392,-82.7219403,2020/03/22 22:06 EDT
Alachua,Florida,35,10,0,0,0.0,29.793090000000003,-82.49428,2020/03/22 22:06 EDT
Collier,Florida,33,5,0,0,0.0,26.116255600000002,-81.3401333,2020/03/22 22:06 EDT
Orange,Florida,33,4,2,2,0.0606061,41.33141,-74.35667,2020/03/22 22:06 EDT
Lee,Florida,26,9,2,2,0.07692310000000001,26.579651600000002,-81.8246853,2020/03/22 22:06 EDT
Osceola,Florida,24,3,0,0,0.0,28.068125800000004,-81.1451965,2020/03/22 22:06 EDT
Seminole,Florida,19,7,0,0,0.0,28.717001399999997,-81.2363226,2020/03/22 22:06 EDT
Sarasota,Florida,17,3,0,0,0.0,27.338890000000003,-82.53886999999999,2020/03/22 22:06 EDT
St. Johns,Florida,16,7,0,0,0.0,30.120509999999996,-81.62536,2020/03/22 22:06 EDT
Okaloosa,Florida,14,2,0,0,0.0,30.7070235,-86.5965082,2020/03/22 22:06 EDT
Volusia,Florida,14,3,0,0,0.0,29.169340000000002,-81.52251,2020/03/22 22:06 EDT
Manatee,Florida,13,0,1,1,0.07692310000000001,27.49643,-82.53954,2020/03/22 22:06 EDT
Pasco,Florida,11,3,1,1,0.0909091,28.32453,-82.33624,2020/03/22 22:06 EDT
Polk,Florida,11,1,0,0,0.0,27.9488782,-81.6977601,2020/03/22 22:06 EDT
Citrus,Florida,8,0,0,0,0.0,28.850778899999998,-82.46594870000001,2020/03/22 22:06 EDT
Indian River,Florida,8,3,0,0,0.0,27.694396500000003,-80.60612990000001,2020/03/22 22:06 EDT
Clay,Florida,7,1,1,1,0.14285710000000001,29.983055199999995,-81.8577821,2020/03/22 22:06 EDT
Brevard,Florida,7,2,0,0,0.0,28.2934842,-80.73235629999999,2020/03/22 22:06 EDT
Lake,Florida,6,2,0,0,0.0,28.7626197,-81.71155350000001,2020/03/22 22:06 EDT
Leon,Florida,5,1,1,1,0.2,30.457968,-84.2779436,2020/03/22 22:06 EDT
Sumter,Florida,5,1,0,0,0.0,28.7047445,-82.0809939,2020/03/22 22:06 EDT
Hernando,Florida,5,-1,0,0,0.0,28.5525038,-82.41939,2020/03/22 22:06 EDT
Santa Rosa,Florida,4,1,1,1,0.25,30.7314761,-87.01761390000001,2020/03/22 22:06 EDT
Escambia,Florida,4,3,0,0,0.0,30.700484799999998,-87.37722149999999,2020/03/22 22:06 EDT
Walton,Florida,4,0,0,0,0.0,30.659396,-86.1626806,2020/03/22 22:06 EDT
Marion,Florida,3,1,0,0,0.0,29.210187,-82.05662509999999,2020/03/22 22:06 EDT
St. Lucie,Florida,3,2,0,0,0.0,27.48948,-80.33977,2020/03/22 22:06 EDT
Charlotte,Florida,2,0,0,0,0.0,26.908483299999997,-81.9034392,2020/03/22 22:06 EDT
Nassau,Florida,2,1,0,0,0.0,30.6107767,-81.80174,2020/03/22 22:06 EDT
Martin,Florida,2,1,0,0,0.0,27.0880973,-80.3831733,2020/03/22 22:06 EDT
Baker,Florida,2,1,0,0,0.0,30.331029700000002,-82.2845975,2020/03/22 22:06 EDT
Putnam,Florida,2,1,0,0,0.0,29.6112995,-81.7455407,2020/03/22 22:06 EDT
Gadsden,Florida,1,0,0,0,0.0,30.579484899999997,-84.6135174,2020/03/22 22:06 EDT
Jackson,Florida,1,0,0,0,0.0,30.795729700000003,-85.2183496,2020/03/22 22:06 EDT
Monroe,Florida,1,0,0,0,0.0,39.49217,-91.78738,2020/03/22 22:06 EDT
Bay,Florida,1,0,0,0,0.0,30.2787415,-85.61547979999999,2020/03/22 22:06 EDT
Highlands,Florida,1,1,0,0,0.0,27.343329999999998,-81.3411261,2020/03/22 22:06 EDT
Orleans,Louisiana,451,33,15,15,0.0332594,30.0384318,-89.9005515,2020/03/22 22:06 EDT
Jefferson,Louisiana,166,0,3,3,0.0180723,29.9596,-90.17182,2020/03/22 22:06 EDT
St. Tammany,Louisiana,22,0,0,0,0.0,30.39408,-89.89506999999999,2020/03/22 22:06 EDT
East Baton Rouge,Louisiana,18,0,0,0,0.0,30.539265399999998,-91.09217009999999,2020/03/22 22:06 EDT
Caddo,Louisiana,15,0,0,0,0.0,32.75632,-93.97374,2020/03/22 22:06 EDT
St. Bernard,Louisiana,12,0,0,0,0.0,29.86715,-89.85868,2020/03/22 22:06 EDT
Ascension,Louisiana,12,0,0,0,0.0,30.2054934,-90.90885829999999,2020/03/22 22:06 EDT
Lafourche,Louisiana,11,0,0,0,0.0,29.765290000000004,-90.76881,2020/03/22 22:06 EDT
Terrebonne,Louisiana,11,0,0,0,0.0,29.4300667,-90.8754618,2020/03/22 22:06 EDT
St. John the Baptist,Louisiana,9,0,0,0,0.0,30.078665,-90.5454132,2020/03/22 22:06 EDT
St. Charles,Louisiana,7,0,0,0,0.0,29.905279800000002,-90.3824403,2020/03/22 22:06 EDT
Lafayette,Louisiana,6,0,0,0,0.0,30.2067882,-92.06389370000001,2020/03/22 22:06 EDT
Bossier,Louisiana,5,0,0,0,0.0,32.6788619,-93.6053107,2020/03/22 22:06 EDT
Plaquemines,Louisiana,4,0,0,0,0.0,29.4832751,-89.6525564,2020/03/22 22:06 EDT
Calcasieu,Louisiana,4,0,0,0,0.0,30.229699199999995,-93.35799890000001,2020/03/22 22:06 EDT
West Baton Rouge,Louisiana,3,0,0,0,0.0,30.450190000000003,-91.20510999999999,2020/03/22 22:06 EDT
St. Landry,Louisiana,3,0,0,0,0.0,30.844359999999998,-92.2579,2020/03/22 22:06 EDT
Tangipahoa,Louisiana,3,0,0,0,0.0,30.645457399999998,-90.4117734,2020/03/22 22:06 EDT
Washington,Louisiana,2,0,0,0,0.0,30.853392200000002,-90.0405045,2020/03/22 22:06 EDT
Iberia,Louisiana,2,0,0,0,0.0,29.898011199999996,-91.729543,2020/03/22 22:06 EDT
Iberville,Louisiana,2,0,0,0,0.0,30.2586118,-91.35399609999999,2020/03/22 22:06 EDT
Livingston,Louisiana,2,0,0,0,0.0,30.450238800000005,-90.7391483,2020/03/22 22:06 EDT
Rapides,Louisiana,2,0,0,0,0.0,31.1984392,-92.533086,2020/03/22 22:06 EDT
De Soto,Louisiana,2,0,0,0,0.0,32.0563183,-93.7364113,2020/03/22 22:06 EDT
Evangeline,Louisiana,2,0,0,0,0.0,30.72895,-92.405885,2020/03/22 22:06 EDT
Ouachita,Louisiana,2,0,0,0,0.0,32.4783165,-92.1548069,2020/03/22 22:06 EDT
St. James,Louisiana,1,0,1,1,1.0,30.41825,-91.09344,2020/03/22 22:06 EDT
Assumption,Louisiana,1,0,0,0,0.0,29.9008158,-91.06259179999999,2020/03/22 22:06 EDT
Webster,Louisiana,1,0,0,0,0.0,32.7135902,-93.3350925,2020/03/22 22:06 EDT
Catahoula,Louisiana,1,0,1,1,1.0,31.666355100000004,-91.8468593,2020/03/22 22:06 EDT
Avoyelles,Louisiana,1,0,0,0,0.0,31.0762885,-92.0013412,2020/03/22 22:06 EDT
Beauregard,Louisiana,1,0,0,0,0.0,30.6485016,-93.3433318,2020/03/22 22:06 EDT
Bienville,Louisiana,1,0,0,0,0.0,32.347252399999995,-93.05591899999999,2020/03/22 22:06 EDT
Claiborne,Louisiana,1,0,0,0,0.0,32.822787899999994,-92.9957612,2020/03/22 22:06 EDT
St. Mary,Louisiana,1,0,0,0,0.0,29.713303200000002,-91.4481388,2020/03/22 22:06 EDT
Acadia,Louisiana,0,0,0,0,,30.2905087,-92.41197700000001,2020/03/22 22:06 EDT
Dallas,Texas,131,36,3,3,0.0229008,32.778220000000005,-96.79512,2020/03/22 22:06 EDT
Travis,Texas,79,17,0,0,0.0,30.3346227,-97.7821898,2020/03/22 22:06 EDT
Harris,Texas,74,6,1,1,0.0135135,29.857628000000002,-95.39311140000001,2020/03/22 22:06 EDT
Tarrant,Texas,47,5,1,1,0.0212766,32.8173,-97.07655,2020/03/22 22:06 EDT
Bexar,Texas,46,7,1,1,0.0217391,29.4489207,-98.52000770000001,2020/03/22 22:06 EDT
Collin,Texas,38,7,1,1,0.0263158,33.1968,-96.80393000000001,2020/03/22 22:06 EDT
Denton,Texas,30,6,0,0,0.0,33.216590000000004,-97.13162,2020/03/22 22:06 EDT
Fort Bend,Texas,29,0,0,0,0.0,29.527452500000003,-95.7706508,2020/03/22 22:06 EDT
